3.639999999999999902e-01,3.079999999999999960e-01,2.670000000000000151e-01,3.810000000000000053e-01,2.960000000000000409e-01,2.860000000000000320e-01,1.000000000000000000e+00,7.269999999999999796e-01,7.829999999999999183e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,5.710000000000000631e-01,5.450000000000000400e-01,5.450000000000000400e-01,4.000000000000000222e-01,5.450000000000000400e-01,5.450000000000000400e-01,4.210000000000000409e-01
4.210000000000000409e-01,3.479999999999999760e-01,2.960000000000000409e-01,4.440000000000000058e-01,3.329999999999999627e-01,3.200000000000000067e-01,7.269999999999999796e-01,1.000000000000000000e+00,7.620000000000000107e-01,7.369999999999999885e-01,7.269999999999999796e-01,7.269999999999999796e-01,7.369999999999999885e-01,7.780000000000000249e-01,6.320000000000000062e-01,6.320000000000000062e-01,4.710000000000000298e-01,6.320000000000000062e-01,6.320000000000000062e-01,5.000000000000000000e-01
1.000000000000000000e+00,7.500000000000000000e-01,6.430000000000000160e-01,7.829999999999999183e-01,7.199999999999999734e-01,6.920000000000000595e-01,3.639999999999999902e-01,4.210000000000000409e-01,3.810000000000000053e-01,4.210000000000000409e-01,3.810000000000000053e-01,3.810000000000000053e-01,4.210000000000000409e-01,4.210000000000000409e-01,4.000000000000000222e-01,4.000000000000000222e-01,6.670000000000000373e-01,4.000000000000000222e-01,4.000000000000000222e-01,7.059999999999999609e-01
3.810000000000000053e-01,3.200000000000000067e-01,2.760000000000000231e-01,4.000000000000000222e-01,3.079999999999999960e-01,2.960000000000000409e-01,7.829999999999999183e-01,7.620000000000000107e-01,1.000000000000000000e+00,6.999999999999999556e-01,6.959999999999999520e-01,6.959999999999999520e-01,6.999999999999999556e-01,5.999999999999999778e-01,5.710000000000000631e-01,5.710000000000000631e-01,4.210000000000000409e-01,5.710000000000000631e-01,5.710000000000000631e-01,4.440000000000000058e-01
4.210000000000000409e-01,3.479999999999999760e-01,2.960000000000000409e-01,4.440000000000000058e-01,3.329999999999999627e-01,3.200000000000000067e-01,5.710000000000000631e-01,7.780000000000000249e-01,5.999999999999999778e-01,6.670000000000000373e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.670000000000000373e-01,1.000000000000000000e+00,6.320000000000000062e-01,6.320000000000000062e-01,4.710000000000000298e-01,6.320000000000000062e-01,6.320000000000000062e-01,5.000000000000000000e-01
4.210000000000000409e-01,3.479999999999999760e-01,2.960000000000000409e-01,4.440000000000000058e-01,3.329999999999999627e-01,3.200000000000000067e-01,6.670000000000000373e-01,7.369999999999999885e-01,6.999999999999999556e-01,1.000000000000000000e+00,6.670000000000000373e-01,6.670000000000000373e-01,8.890000000000000124e-01,6.670000000000000373e-01,6.320000000000000062e-01,6.320000000000000062e-01,4.710000000000000298e-01,6.320000000000000062e-01,6.320000000000000062e-01,5.000000000000000000e-01
3.810000000000000053e-01,3.200000000000000067e-01,2.760000000000000231e-01,4.000000000000000222e-01,3.079999999999999960e-01,2.960000000000000409e-01,6.670000000000000373e-01,7.269999999999999796e-01,6.959999999999999520e-01,6.670000000000000373e-01,1.000000000000000000e+00,9.170000000000000373e-01,6.670000000000000373e-01,6.999999999999999556e-01,5.710000000000000631e-01,5.710000000000000631e-01,4.210000000000000409e-01,5.710000000000000631e-01,5.710000000000000631e-01,4.440000000000000058e-01
7.500000000000000000e-01,1.000000000000000000e+00,6.879999999999999449e-01,8.569999999999999840e-01,7.590000000000000080e-01,7.329999999999999849e-01,3.079999999999999960e-01,3.479999999999999760e-01,3.200000000000000067e-01,3.479999999999999760e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.479999999999999760e-01,3.479999999999999760e-01,3.329999999999999627e-01,3.329999999999999627e-01,5.450000000000000400e-01,3.329999999999999627e-01,3.329999999999999627e-01,5.710000000000000631e-01
4.000000000000000222e-01,3.329999999999999627e-01,2.860000000000000320e-01,4.210000000000000409e-01,3.200000000000000067e-01,3.079999999999999960e-01,5.450000000000000400e-01,6.320000000000000062e-01,5.710000000000000631e-01,6.320000000000000062e-01,5.710000000000000631e-01,5.710000000000000631e-01,6.320000000000000062e-01,6.320000000000000062e-01,1.000000000000000000e+00,8.000000000000000444e-01,4.440000000000000058e-01,9.000000000000000222e-01,5.999999999999999778e-01,4.710000000000000298e-01
6.430000000000000160e-01,6.879999999999999449e-01,1.000000000000000000e+00,6.879999999999999449e-01,7.269999999999999796e-01,8.820000000000000062e-01,2.670000000000000151e-01,2.960000000000000409e-01,2.760000000000000231e-01,2.960000000000000409e-01,2.760000000000000231e-01,2.760000000000000231e-01,2.960000000000000409e-01,2.960000000000000409e-01,2.860000000000000320e-01,2.860000000000000320e-01,4.620000000000000218e-01,2.860000000000000320e-01,2.860000000000000320e-01,4.799999999999999822e-01
4.000000000000000222e-01,3.329999999999999627e-01,2.860000000000000320e-01,4.210000000000000409e-01,3.200000000000000067e-01,3.079999999999999960e-01,5.450000000000000400e-01,6.320000000000000062e-01,5.710000000000000631e-01,6.320000000000000062e-01,5.710000000000000631e-01,5.710000000000000631e-01,6.320000000000000062e-01,6.320000000000000062e-01,8.000000000000000444e-01,1.000000000000000000e+00,4.440000000000000058e-01,8.000000000000000444e-01,5.999999999999999778e-01,4.710000000000000298e-01
7.829999999999999183e-01,8.569999999999999840e-01,6.879999999999999449e-01,1.000000000000000000e+00,7.590000000000000080e-01,7.329999999999999849e-01,3.810000000000000053e-01,4.440000000000000058e-01,4.000000000000000222e-01,4.440000000000000058e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.440000000000000058e-01,4.440000000000000058e-01,4.210000000000000409e-01,4.210000000000000409e-01,7.059999999999999609e-01,4.210000000000000409e-01,4.210000000000000409e-01,7.500000000000000000e-01
7.199999999999999734e-01,7.590000000000000080e-01,7.269999999999999796e-01,7.590000000000000080e-01,1.000000000000000000e+00,7.740000000000000213e-01,2.960000000000000409e-01,3.329999999999999627e-01,3.079999999999999960e-01,3.329999999999999627e-01,3.079999999999999960e-01,3.079999999999999960e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.200000000000000067e-01,3.200000000000000067e-01,5.220000000000000195e-01,3.200000000000000067e-01,3.200000000000000067e-01,5.450000000000000400e-01
3.810000000000000053e-01,3.200000000000000067e-01,2.760000000000000231e-01,4.000000000000000222e-01,3.079999999999999960e-01,2.960000000000000409e-01,6.670000000000000373e-01,7.269999999999999796e-01,6.959999999999999520e-01,6.670000000000000373e-01,9.170000000000000373e-01,1.000000000000000000e+00,6.670000000000000373e-01,6.999999999999999556e-01,5.710000000000000631e-01,5.710000000000000631e-01,4.210000000000000409e-01,5.710000000000000631e-01,5.710000000000000631e-01,4.440000000000000058e-01
7.059999999999999609e-01,5.710000000000000631e-01,4.799999999999999822e-01,7.500000000000000000e-01,5.450000000000000400e-01,5.220000000000000195e-01,4.210000000000000409e-01,5.000000000000000000e-01,4.440000000000000058e-01,5.000000000000000000e-01,4.440000000000000058e-01,4.440000000000000058e-01,5.000000000000000000e-01,5.000000000000000000e-01,4.710000000000000298e-01,4.710000000000000298e-01,8.000000000000000444e-01,4.710000000000000298e-01,4.710000000000000298e-01,1.000000000000000000e+00
6.670000000000000373e-01,5.450000000000000400e-01,4.620000000000000218e-01,7.059999999999999609e-01,5.220000000000000195e-01,5.000000000000000000e-01,4.000000000000000222e-01,4.710000000000000298e-01,4.210000000000000409e-01,4.710000000000000298e-01,4.210000000000000409e-01,4.210000000000000409e-01,4.710000000000000298e-01,4.710000000000000298e-01,4.440000000000000058e-01,4.440000000000000058e-01,1.000000000000000000e+00,4.440000000000000058e-01,4.440000000000000058e-01,8.000000000000000444e-01
6.920000000000000595e-01,7.329999999999999849e-01,8.820000000000000062e-01,7.329999999999999849e-01,7.740000000000000213e-01,1.000000000000000000e+00,2.860000000000000320e-01,3.200000000000000067e-01,2.960000000000000409e-01,3.200000000000000067e-01,2.960000000000000409e-01,2.960000000000000409e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.079999999999999960e-01,3.079999999999999960e-01,5.000000000000000000e-01,3.079999999999999960e-01,3.079999999999999960e-01,5.220000000000000195e-01
4.000000000000000222e-01,3.329999999999999627e-01,2.860000000000000320e-01,4.210000000000000409e-01,3.200000000000000067e-01,3.079999999999999960e-01,5.450000000000000400e-01,6.320000000000000062e-01,5.710000000000000631e-01,6.320000000000000062e-01,5.710000000000000631e-01,5.710000000000000631e-01,6.320000000000000062e-01,6.320000000000000062e-01,9.000000000000000222e-01,8.000000000000000444e-01,4.440000000000000058e-01,1.000000000000000000e+00,5.999999999999999778e-01,4.710000000000000298e-01
4.210000000000000409e-01,3.479999999999999760e-01,2.960000000000000409e-01,4.440000000000000058e-01,3.329999999999999627e-01,3.200000000000000067e-01,6.670000000000000373e-01,7.369999999999999885e-01,6.999999999999999556e-01,8.890000000000000124e-01,6.670000000000000373e-01,6.670000000000000373e-01,1.000000000000000000e+00,6.670000000000000373e-01,6.320000000000000062e-01,6.320000000000000062e-01,4.710000000000000298e-01,6.320000000000000062e-01,6.320000000000000062e-01,5.000000000000000000e-01
4.000000000000000222e-01,3.329999999999999627e-01,2.860000000000000320e-01,4.210000000000000409e-01,3.200000000000000067e-01,3.079999999999999960e-01,5.450000000000000400e-01,6.320000000000000062e-01,5.710000000000000631e-01,6.320000000000000062e-01,5.710000000000000631e-01,5.710000000000000631e-01,6.320000000000000062e-01,6.320000000000000062e-01,5.999999999999999778e-01,5.999999999999999778e-01,4.440000000000000058e-01,5.999999999999999778e-01,1.000000000000000000e+00,4.710000000000000298e-01
